Price,Beds,Baths,Price_per_sqft,Type,Yr_Built,Zipcode,City,Sqft_lot,Sqft_liv,High_school_rating,Middle_school_rating,Elementary_School_Rating,Heating,Cooling,Fireplace,View
774950,4.0,,228,single_family,,98058,Renton,,3395.0,8,6,7,,,,
369000,3.0,2.0,329,Condo/Townhome/Row Home/Co-Op,1990,98027,Issaquah,,1121.0,8,7,6," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
377000,2.0,2.5,343,Condo/Townhome/Row Home/Co-Op,1985,98072,Woodinville,,1100.0,7,6,5," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
500000,1.0,1.0,671,Condo/Townhome/Row Home/Co-Op,2003,98119,Seattle,,745.0,9,7,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
685000,3.0,2.0,387,Single Family Home,1975,98075,Sammamish,0.32,1770.0,7,9,9, Natural gas heat,,Fireplace(s): Yes,
639995,6.0,3.25,204,Single Family Home,1926,98118,Seattle,4725.0,3130.0,6,5,2, Forced Air,,Fireplace(s): Yes,View: Yes
1339950,6.0,3.25,370,Single Family Home,2018,98034,Kirkland,6098.0,3620.0,8,5,7," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
635000,5.0,2.75,186,Single Family Home,2015,98092,Auburn,8276.0,3417.0,3,4,8, Forced air heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
530000,3.0,1.5,402,Single Family Home,1950,98178,Seattle,7500.0,1320.0,3,3,5, Baseboard,,Fireplace(s): Yes,View: Yes
649950,2.0,2.0,508,Single Family Home,2002,98117,Seattle,871.0,1280.0,5,6,8," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
799950,2.0,1.5,309,Single Family Home,1924,98126,West Seattle,4836.0,2590.0,5,7,6, Radiator,,Fireplace(s): Yes,View: Partial
599000,5.0,2.5,303,Single Family Home,1969,98028,Kenmore,7841.0,1980.0,9,5,7," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
439000,1.0,1.0,792,Condo/Townhome/Row Home/Co-Op,2009,98109,Seattle,,554.0,7,NR,2, Electric heat,,,
398950,3.0,3.0,211,Single Family Home,1963,98198,Seatac,0.23,1890.0,3,3,7," Forced air heat,Oil heat",,,
299000,2.0,1.0,349,Condo/Townhome/Row Home/Co-Op,1977,98034,Kirkland,,856.0,8,7,7," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
625000,3.0,2.0,425,Single Family Home,2015,98144,Seattle,871.0,1470.0,6,7,4," Electric heat,Forced air heat",,,
485000,5.0,2.5,187,Single Family Home,1948,98178,Seattle,7200.0,2600.0,5,5,8, Forced Air,,Fireplace(s): Yes,
375000,3.0,2.5,248,Single Family Home,1991,98032,Kent,5663.0,1510.0,2,2,5," Forced air heat,Natural gas heat",,,
819000,3.0,2.0,352,Single Family Home,2018,98042,Covington,0.45,2330.0,5,5,6," Forced air heat,Heat pump,Propane heat",,,
499950,1.0,1.0,645,Condo/Townhome/Row Home/Co-Op,1991,98121,Seattle,,775.0,7,NR,2," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
339950,4.0,2.0,139,Single Family Home,1959,98002,Auburn,9583.0,2450.0,3,1,6, Baseboard heater(s), Ceiling fan(s),,
3388888,5.0,5.0,757,Single Family Home,2018,98008,Bellevue,1.27,4474.0,8,4,9," Forced air heat,Natural gas heat", Central A/C,,View: Yes
515000,4.0,1.0,370,Single Family Home,1956,98133,Shoreline,7405.0,1392.0,5,7,7," Forced air heat,Natural gas heat",,,
788880,1.0,1.0,1127,Condo/Townhome/Row Home/Co-Op,2009,98101,Seattle,,700.0,7,NR,2," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,View: Yes
3597000,5.0,3.5,984,Single Family Home,2010,98109,Seattle,2614.0,3655.0,9,7,9," Electric heat,Natural gas heat,Radiant heat",,Fireplace(s): Yes,
748880,2.0,1.0,392,Single Family Home,1920,98103,Seattle,2614.0,1910.0,10,8,7," Electric heat,Forced air heat",,Fireplace(s): Yes,
538800,3.0,2.5,359,Single Family Home,2018,98118,Seattle,2374.0,1500.0,5,5,5," Baseboard,High Efficiency",,,View: Yes
1175000,4.0,2.25,346,Single Family Home,1981,98056,Renton,8276.0,3400.0,6,5,6," Electric heat,Forced air heat,Heat pump",,,View: Yes
749900,3.0,2.0,395,Single Family Home,1955,98006,Bellevue,5227.0,1900.0,9,9,7," Electric heat,Forced air heat,Natural gas heat",,,
659000,3.0,2.5,475,Single Family Home,2018,98126,Seattle,1100.0,1387.0,5,7,9," Radiant,Wall",,,View: Yes
399950,,0.0,,,,98008,Bellevue,7841.0,,8,4,9,,,,View: Yes
429950,4.0,1.0,247,Single Family Home,1944,98178,Seattle,5663.0,1740.0,3,3,3, Electric heat,,,
575000,2.0,2.5,360,Single Family Home,2018,98166,Normandy Park,3049.0,1599.0,,,, Electric heat,,,
599950,3.0,1.0,638,Single Family Home,1972,98034,Kirkland,8276.0,940.0,8,7,6," Electric heat,Forced air heat,Natural gas heat",,,
786990,5.0,2.75,277,Single Family Home,2018,98045,North Bend,6534.0,2842.0,,,," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
2325000,2.0,2.5,1238,Condo/Townhome/Row Home/Co-Op,2010,98101,Seattle,,1878.0,7,NR,2," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,
1198000,4.0,2.75,325,Single Family Home,1999,98074,Sammamish,8724.0,3686.0,9,9,8, Forced Air, Central A/C,,View: Yes
419900,2.0,1.75,370,Condo/Townhome/Row Home/Co-Op,1978,98034,Kirkland,2.53,1135.0,8,7,7,,,,View: Yes
739950,4.0,2.5,271,Single Family Home,2019,98198,Des Moines,6970.0,2735.0,3,3,5," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
2488888,3.0,2.5,909,Single Family Home,2019,98008,Bellevue,7841.0,2738.0,8,4,9," Natural gas heat,Radiant heat",,Fireplace(s): Yes,View: Yes
339990,1.0,1.0,514,Condo/Townhome/Row Home/Co-Op,1975,98004,Bellevue,,662.0,9,9,6," Electric heat,Forced air heat,Wood heat",,Fireplace(s): Yes,
926700,4.0,,644,1926,,98103,Seattle,4860.0,1440.0,10,8,7,,,Fireplace: Yes,
890000,6.0,2.75,296,Single Family Home,1976,98006,Bellevue,7841.0,3009.0,9,9,7," Electric heat,Forced air heat,Natural gas heat",,,
586000,3.0,1.5,345,Single Family Home,1950,98116,Seattle,6534.0,1700.0,5,7,8," Electric heat,Forced air heat,Natural gas heat",,,
885000,3.0,3.0,486,Single Family Home,2004,98122,Seattle,1742.0,1820.0,7,1,5," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
959000,3.0,2.0,499,Multi-Family Home,1918,98144,Seattle,2614.0,1920.0,7,5,4," Baseboard heater(s),Electric heat",,,View: Yes
710000,1.0,1.5,724,Condo/Townhome/Row Home/Co-Op,2009,98121,Seattle,,980.0,7,NR,2," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,
182499,5.0,,88,single_family,,98045,North Bend,,2080.0,9,6,5,,,,
565000,2.0,2.5,416,Single Family Home,2018,98166,Normandy Park,3049.0,1358.0,,,, Electric heat,,,
739950,4.0,2.5,268,Single Family Home,2019,98198,Des Moines,6534.0,2756.0,3,3,5," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
515000,4.0,1.0,370,Single Family Home,1956,98133,Shoreline,7405.0,1392.0,5,7,7," Forced air heat,Natural gas heat",,,
819000,3.0,2.0,352,Single Family Home,2018,98042,Covington,0.45,2330.0,5,5,6," Forced air heat,Heat pump,Propane heat",,,
959000,3.0,1.75,499,Single Family Home,1918,98144,Seattle,2614.0,1920.0,7,5,4," Electric heat,Natural gas heat",,,View: Yes
875000,4.0,1.75,353,Single Family Home,1953,98144,Seattle,4792.0,2480.0,6,5,7," Forced air heat,Oil heat",,,
1149950,5.0,,309,single_family,,98028,Kenmore,,3725.0,7,6,7,,,Fireplaces,
665000,3.0,1.5,289,Single Family Home,1956,98133,Seattle,5663.0,2300.0,5,NR,5," Forced air heat,Oil heat",,,
148000,2.0,1.0,162,Condo/Townhome/Row Home/Co-Op,1968,98188,Tukwila,,913.0,3,3,3," Baseboard heater(s),Electric heat",,,
539000,3.0,2.75,185,Single Family Home,1966,98055,Renton,0.24,2920.0,5,5,6," Forced air heat,Natural gas heat",,,
789000,3.0,2.75,398,Single Family Home,1969,98109,Seattle,2614.0,1980.0,9,7,9,,,,
639000,3.0,2.5,293,Single Family Home,1974,98178,Seattle,0.35,2180.0,3,3,3," Baseboard heater(s),Electric heat",,,
764950,5.0,,237,single_family,,98058,Renton,,3222.0,8,6,7,,,,
765000,4.0,1.75,276,Single Family Home,1953,98136,West Seattle,7000.0,2770.0,3,6,5, Forced Air,,,View: Yes
814570,4.0,,240,single_family,,98038,Maple Valley,,3394.0,9,NR,7,,,Fireplaces,
995000,2.0,1.75,784,Condo/Townhome/Row Home/Co-Op,2008,98121,Seattle,,1269.0,7,NR,2," Forced air heat,Natural gas heat", Central A/C,Fireplace(s): Yes,
425000,4.0,2.25,256,Single Family Home,1991,98030,Kent,8712.0,1660.0,2,4,6," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
549988,,0.0,,,,98008,Bellevue,1.27,,8,4,9,,,,View: Yes
579900,3.0,1.75,385,Single Family Home,1921,98106,Seattle,8712.0,1505.0,3,6,2," Hot water radiator heat,Natural gas heat",,,
540000,3.0,1.75,298,Single Family Home,1989,98019,Duvall,9583.0,1810.0,9,6,4," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
789000,5.0,2.0,372,Single Family Home,1952,98178,Seattle,6534.0,2120.0,3,3,5," Electric heat,Forced air heat", Central A/C,,View: Yes
1487000,5.0,3.75,384,Single Family Home,2018,98011,Bothell,0.24,3868.0,7,6,7, Forced Air,,,View: Yes
1175000,4.0,2.25,404,Single Family Home,1983,98052,Redmond,8712.0,2910.0,9,8,8," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
139500,1.0,0.75,861,Single Family Home,1979,98103,Seattle,436.0,162.0,NR,8,8, Electric heat,,Fireplace(s): Yes,View: Yes
529000,3.0,2.5,293,Condo/Townhome/Row Home/Co-Op,2000,98065,Snoqualmie,,1804.0,9,6,8," Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
275000,2.0,1.75,339,Condo/Townhome/Row Home/Co-Op,1983,98072,Woodinville,,812.0,9,7,7,,,Fireplace(s): Yes,
657800,3.0,1.75,506,Condo/Townhome/Row Home/Co-Op,1990,98116,West Seattle,,1300.0,5,7,8," Radiant, Wall",,Fireplace(s): Yes,View: Yes
615000,5.0,2.0,218,Single Family Home,1953,98178,Seattle,0.24,2820.0,5,5,8," Forced air heat,Natural gas heat",,,
3395000,3.0,2.75,809,Single Family Home,1968,98199,Seattle,9583.0,4194.0,9,7,9," Electric heat,Forced air heat", Central A/C,,View: Yes
799000,4.0,1.0,526,Single Family Home,1940,98052,Redmond,0.39,1520.0,9,8,9, Electric heat, Ceiling fan(s),,
545000,2.0,2.5,421,Single Family Home,2018,98148,Normandy Park,3049.0,1295.0,3,3,6, Electric heat,,,
925000,4.0,2.25,363,Single Family Home,1989,98059,Newcastle,7591.0,2550.0,6,7,7, Forced Air,,,View: Yes
1275000,4.0,2.5,388,Single Family Home,1984,98115,Seattle,8712.0,3290.0,6,8,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
387800,3.0,1.75,234,Single Family Home,1955,98002,Auburn,0.26,1660.0,3,1,6," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
990000,4.0,2.5,457,Single Family Home,1972,98052,Redmond,7841.0,2168.0,9,8,8," Forced air heat,Natural gas heat", Central A/C,Fireplace(s): Yes,View: Yes
615000,1.0,1.0,539,Single Family Home,1918,98126,Seattle,3920.0,1140.0,5,7,6," Baseboard heater(s),Electric heat",,,
699000,4.0,2.0,457,Single Family Home,1951,98177,Shoreline,6528.0,1530.0,5,7,8,,,,View: Yes
529000,3.0,2.5,293,Single Family Home,2000,98065,Snoqualmie,,1804.0,9,6,8," Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
1050000,5.0,3.0,296,Single Family Home,1947,98115,Seattle,7405.0,3550.0,6,8,8," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,
500000,1.0,1.0,682,Condo/Townhome/Row Home/Co-Op,1964,98116,Seattle,,733.0,5,7,9, Electric heat,,Fireplace(s): Yes,
450000,3.0,2.0,,Single Family Home,1995,98070,Vashon,1.05,,9,NR,NR," Electric heat,Forced air heat", Ceiling fan(s),,
739000,4.0,2.0,402,Single Family Home,1985,98106,Seattle,4792.0,1840.0,5,7,6," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
419950,5.0,2.75,180,Single Family Home,1976,98023,Federal Way,7405.0,2330.0,4,1,2," Forced air heat,Natural gas heat",,,
1184500,4.0,2.75,413,Single Family Home,1924,98199,Seattle,5663.0,2870.0,9,7,8," Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Bay
420000,3.0,2.5,228,Single Family Home,2014,98092,Auburn,4792.0,1846.0,3,4,8," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1650000,5.0,3.5,381,Single Family Home,2017,98052,Redmond,6534.0,4333.0,10,6,9," Forced air heat,Heat pump", Central A/C,Fireplace(s): Yes,
1029900,3.0,2.25,792,Condo/Townhome/Row Home/Co-Op,1997,98033,Kirkland,,1300.0,9,9,6," Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
615000,4.0,3.0,349,Single Family Home,2008,98108,Seattle,1346.0,1760.0,6,7,6," Forced Air,Radiant,Wall",,Fireplace(s): Yes,View: Yes
720000,3.0,2.25,398,Single Family Home,1978,98034,Kirkland,7841.0,1810.0,8,5,7, Forced air heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
2495000,4.0,2.5,1166,Condo/Townhome/Row Home/Co-Op,1944,98144,Seattle,,2140.0,6,5,7," Electric heat,Forced air heat,Natural gas heat",,,View: Yes
359950,1.0,1.0,738,Condo/Townhome/Row Home/Co-Op,2007,98107,Seattle,,488.0,9,6,6, Electric heat,,,
565880,3.0,2.5,327,Single Family Home,2003,98059,Renton,6809.0,1730.0,6,5,6, Forced Air,,Fireplace(s): Yes,View: Territorial
425000,2.0,2.0,363,Condo/Townhome/Row Home/Co-Op,2007,98126,West Seattle,,1171.0,3,6,3," Baseboard, Wall",,Fireplace(s): Yes,View: Yes
715000,4.0,1.0,668,Single Family Home,1960,98008,Bellevue,7405.0,1070.0,8,4,4," Forced air heat,Natural gas heat",,,
265000,2.0,1.75,258,Condo/Townhome/Row Home/Co-Op,2000,98032,Kent,,1026.0,2,2,3," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,
885000,3.0,2.5,430,Single Family Home,1978,98117,Seattle,6970.0,2060.0,5,6,8," Electric heat,Forced air heat,Heat pump",,Fireplace(s): Yes,
1646750,4.0,,363,single_family,,98075,Sammamish,,4540.0,7,9,9,,,Fireplaces,
1793600,4.0,2.5,669,Single Family Home,1976,98004,Yarrow Point,0.36,2680.0,8,6,9," Electric heat,Forced air heat",,,
849950,3.0,1.75,596,Single Family Home,2017,98115,Seattle,871.0,1425.0,10,8,7, Electric heat,,,
326000,1.0,1.0,535,Condo/Townhome/Row Home/Co-Op,1960,98119,Seattle,,609.0,9,7,9, Electric heat,,,
2495000,4.0,2.5,1166,Single Family Home,1944,98144,Seattle,6534.0,2140.0,6,5,7," Electric heat,Forced air heat,Natural gas heat",,,View: Yes
1650000,5.0,3.5,381,Single Family Home,2017,98052,Redmond,6534.0,4333.0,10,6,9," Forced air heat,Heat pump", Central A/C,Fireplace(s): Yes,
750000,3.0,2.5,351,Single Family Home,2018,98106,Seattle,4776.0,2135.0,5,7,6, Heat Pump, Central A/C,,
849990,3.0,,422,condo/townhome/row home/co-op,,98008,Bellevue,,2014.0,8,4,4,,,,
419500,4.0,1.0,247,Single Family Home,1942,98056,Renton,6098.0,1700.0,3,3,3," Electric heat,Forced air heat,Oil heat",,,
1400000,4.0,2.75,475,Single Family Home,2011,98052,Redmond,5663.0,2950.0,9,8,8," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
669950,3.0,2.75,399,Single Family Home,1981,98074,Sammamish,0.4,1680.0,9,9,8," Baseboard heater(s),Electric heat,Forced air heat",,Fireplace(s): Yes,
814570,4.0,,240,single_family,,98038,Maple Valley,,3394.0,9,NR,7,,,Fireplaces,
450000,4.0,2.5,206,Single Family Home,1966,98023,Federal Way,0.31,2180.0,4,3,2, Forced Air,,,View: Yes
1025000,3.0,2.25,313,Single Family Home,1953,98199,Seattle,5663.0,3280.0,9,7,8," Forced air heat,Natural gas heat",,,
1849950,5.0,3.5,293,Single Family Home,1990,98077,Woodinville,0.83,6320.0,9,7,8," Electric heat,Forced air heat,Natural gas heat",,,
569000,4.0,2.5,167,Single Family Home,1966,98092,Auburn,2.5,3410.0,7,4,8," Fireplace insert,Forced air heat", Ceiling fan(s),,
749950,4.0,2.5,182,Single Family Home,1987,98188,Seatac,0.24,4130.0,NR,2,3," Forced Air,Heat Pump",,Fireplace(s): Yes,View: Yes
395000,2.0,1.75,406,Condo/Townhome/Row Home/Co-Op,1968,98052,Redmond,,974.0,9,8,8," Baseboard heater(s),Electric heat",,Fireplace(s): Yes,View: Yes
409900,2.0,1.0,612,Single Family Home,1948,98155,Shoreline,7405.0,670.0,5,6,9," Forced air heat,Oil heat",,,
2495000,4.0,3.5,581,Single Family Home,2018,98177,Seattle,7405.0,4292.0,5,6,5," Forced air heat,Natural gas heat", Central A/C,,
1300000,4.0,2.5,459,Single Family Home,1909,98103,Seattle,4792.0,2830.0,10,8,7," Forced air heat,Natural gas heat",,,
765000,3.0,1.75,466,Single Family Home,1956,98075,Sammamish,0.33,1640.0,7,9,9, Forced air heat," Central A/C, Ceiling fan(s)",,
1000000,4.0,2.5,353,Single Family Home,1980,98027,Issaquah,7841.0,2836.0,8,7,8," Electric heat,Fireplace insert,Forced air heat",,Fireplace(s): Yes,
1925000,3.0,2.25,517,Single Family Home,1989,98116,Seattle,9583.0,3720.0,5,7,9, Forced air heat," Central A/C, Ceiling fan(s)",,View: Yes
410000,3.0,2.5,233,Single Family Home,1980,98042,Kent,9700.0,1760.0,5,5,5,,,,
950000,3.0,2.25,546,Single Family Home,2014,98112,Seattle,1307.0,1740.0,7,5,8, Natural gas heat,,,
615000,3.0,2.0,384,Single Family Home,2006,98126,Seattle,2178.0,1600.0,3,6,3," Electric heat,Radiant heat",,,
169950,2.0,1.0,220,Condo/Townhome/Row Home/Co-Op,1979,98003,Federal Way,,773.0,6,2,4," Baseboard heater(s),Electric heat,Wood heat",,Fireplace(s): Yes,
769000,4.0,2.5,377,Single Family Home,1968,98034,Kirkland,8276.0,2040.0,8,5,6," Electric heat,Forced air heat,Natural gas heat",,,
349000,3.0,1.5,320,Single Family Home,1968,98031,Kent,8276.0,1090.0,,,," Electric heat,Forced air heat",,Fireplace(s): Yes,
745000,2.0,1.75,694,Single Family Home,2018,98122,Seattle,436.0,1073.0,7,1,2," Electric heat,Heat pump",,,
1249000,4.0,4.0,302,Single Family Home,1997,98006,Bellevue,0.37,4140.0,9,7,7,,,,View: Yes
525000,3.0,2.5,263,Single Family Home,2018,98178,Tukwila,1307.0,1997.0,5,5,8," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
2650500,4.0,3.25,860,Single Family Home,2017,98116,Seattle,5227.0,3083.0,,,," Natural gas heat,Radiant heat",,,
1399000,5.0,4.0,223,Single Family Home,1970,98051,Ravensdale,9.97,6270.0,9,NR,7," Electric heat,Forced air heat", Ceiling fan(s),,
359950,1.0,1.0,598,Condo/Townhome/Row Home/Co-Op,1957,98101,Seattle,,602.0,7,NR,2," Baseboard heater(s),Electric heat",,,
1275000,2.0,2.0,857,Condo/Townhome/Row Home/Co-Op,2006,98121,Seattle,,1487.0,7,NR,2," Electric heat,Fireplace insert", Central A/C,Fireplace(s): Yes,View: Yes
1098000,3.0,2.5,642,Condo/Townhome/Row Home/Co-Op,2005,98119,Seattle,,1711.0,9,7,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
1295000,1.0,1.0,996,Single Family Home,1943,98070,Vashon,1.93,1300.0,9,NR,NR," Stove/Free Standing,Wall",,Fireplace(s): Yes,View: Yes
559950,2.0,1.75,605,Single Family Home,2018,98117,Seattle,436.0,925.0,5,8,6, Electric heat,,,
3100000,2.0,2.0,2048,Condo/Townhome/Row Home/Co-Op,2005,98004,Bellevue,,1514.0,8,6,7," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,View: Yes
775000,3.0,1.75,546,Single Family Home,1956,98103,Seattle,5000.0,1420.0,10,NR,7, Forced Air,,,View: Yes
474000,2.0,1.5,449,Condo/Townhome/Row Home/Co-Op,1975,98004,Bellevue,,1056.0,9,9,6," Electric heat,Forced air heat,Wood heat",,Fireplace(s): Yes,
499500,3.0,1.0,367,Single Family Home,1954,98108,Seattle,6970.0,1360.0,5,7,2," Baseboard heater(s),Electric heat",,,
404950,2.0,1.75,482,Condo/Townhome/Row Home/Co-Op,1988,98133,Seattle,,840.0,5,6,5, Electric heat,,,
895000,3.0,1.75,601,Single Family Home,1975,98008,Bellevue,0.25,1490.0,8,4,9," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
449950,4.0,2.0,223,Single Family Home,1965,98055,Renton,0.23,2020.0,8,4,5," Electric heat,Forced air heat", Central A/C,,
675000,2.0,1.75,515,Single Family Home,2016,98144,Seattle,871.0,1310.0,6,7,6," Electric heat,Natural gas heat",,,
2050000,4.0,2.75,598,Single Family Home,1925,98109,Seattle,3049.0,3430.0,9,7,9," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,View: Bay
525000,3.0,2.5,263,Single Family Home,2018,98178,Tukwila,1307.0,1997.0,5,5,8," Electric heat,Forced air heat,Natural gas heat",,Fireplace(s): Yes,
674950,2.0,2.0,453,Single Family Home,2017,98108,Seattle,871.0,1490.0,6,7,6, Electric heat,,,
1000000,4.0,2.5,353,Single Family Home,1980,98027,Issaquah,7841.0,2836.0,8,7,8," Electric heat,Fireplace insert,Forced air heat",,Fireplace(s): Yes,
899000,4.0,2.75,428,Single Family Home,1977,98033,Kirkland,8276.0,2100.0,9,8,8," Electric heat,Fireplace insert", Ceiling fan(s),,
699950,4.0,1.75,299,Single Family Home,1955,98133,Seattle,6098.0,2340.0,5,6,5," Forced air heat,Natural gas heat",,Fireplace(s): Yes,
829950,5.0,2.75,270,Single Family Home,2018,98056,Renton,5000.0,3077.0,3,3,6," Forced Air,High Efficiency",,Fireplace(s): Yes,
788000,4.0,2.5,316,Single Family Home,2007,98058,Renton,1.36,2490.0,8,6,7," Electric heat,Forced air heat", Central A/C,,
669900,4.0,2.25,390,Single Family Home,2018,98028,Kenmore,871.0,1717.0,7,5,4," Electric heat,Natural gas heat", Central A/C,,View: Yes
635000,3.0,1.75,239,Single Family Home,1920,98178,Seattle,6970.0,2660.0,5,5,6,,,Fireplace(s): Yes,
679900,3.0,2.25,510,Condo/Townhome/Row Home/Co-Op,2000,98006,Bellevue,,1332.0,9,9,6," Electric heat,Forced air heat",,Fireplace(s): Yes,
569000,4.0,2.5,167,Single Family Home,1966,98092,Auburn,2.5,3410.0,7,4,8," Fireplace insert,Forced air heat", Ceiling fan(s),,
998000,3.0,2.5,584,Single Family Home,1988,98119,Seattle,2614.0,1710.0,9,7,9," Electric heat,Forced air heat,Natural gas heat",,,View: Yes
676000,2.0,1.5,891,Condo/Townhome/Row Home/Co-Op,1982,98101,Seattle,,759.0,7,NR,2," Electric heat,Forced air heat",,Fireplace(s): Yes,
775000,4.0,2.5,322,Single Family Home,1999,98027,Issaquah,2.27,2410.0,6,7,6," Forced air heat,Heat pump", Ceiling fan(s),Fireplace(s): Yes,
2099950,4.0,3.25,739,Single Family Home,2018,98040,Mercer Island,7405.0,2840.0,10,8,9, Natural gas heat,,Fireplace(s): Yes,
575000,3.0,1.0,558,Single Family Home,1969,98072,Woodinville,0.23,1030.0,9,5,6, Electric heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
1050000,2.0,1.75,981,Single Family Home,1930,98109,Seattle,0.42,1070.0,9,7,9," Electric heat,Radiant heat",,,View: Yes
510000,1.0,1.0,960,Condo/Townhome/Row Home/Co-Op,1994,98121,Seattle,1.21,531.0,7,NR,2, Baseboard, Window A/C Unit,,View: Yes
1698000,5.0,2.75,384,Single Family Home,1970,98005,Bellevue,0.81,4420.0,7,7,8," Forced air heat,Natural gas heat",,,
1299000,3.0,3.0,351,Single Family Home,1974,98072,Woodinville,1.14,3696.0,9,7,7, Forced Air, Central A/C,,View: Yes
439000,2.0,0.75,467,Condo/Townhome/Row Home/Co-Op,1979,98033,Kirkland,,940.0,9,9,6," Baseboard heater(s),Electric heat,Wood heat",,Fireplace(s): Yes,
553500,3.0,,357,2005,,98118,Seattle,2643.0,1550.0,5,5,5,,,,
650000,3.0,2.25,381,Single Family Home,2012,98029,Issaquah,871.0,1707.0,8,7,6," Electric heat,Natural gas heat",,Fireplace(s): Yes,
375000,4.0,2.0,199,Single Family Home,1981,98092,Auburn,8050.0,1880.0,3,1,5, Forced Air,,,View: Yes
599900,1.0,1.0,778,Condo/Townhome/Row Home/Co-Op,2009,98121,Seattle,,771.0,7,NR,2," Baseboard heater(s),Electric heat",,,
634950,4.0,3.5,149,Single Family Home,1991,98023,Federal Way,0.47,4254.0,6,3,7, Forced Air,,,View: Yes
1168000,4.0,2.25,451,Single Family Home,1961,98006,Bellevue,0.38,2590.0,9,9,7," Forced air heat,Natural gas heat",,,
1195000,3.0,1.5,469,Single Family Home,1927,98109,Seattle,3920.0,2550.0,9,7,9," Electric heat,Natural gas heat",,Fireplace(s): Yes,View: Yes
740000,4.0,2.5,306,Single Family Home,2010,98059,Renton,5227.0,2420.0,6,5,7, Forced air heat," Central A/C, Ceiling fan(s)",Fireplace(s): Yes,
489950,3.0,2.25,240,Single Family Home,1983,98058,Renton,6825.0,2040.0,8,6,7, Forced Air,,Fireplace(s): Yes,View: Yes
699980,3.0,2.75,398,Single Family Home,1975,98034,Kirkland,8550.0,1760.0,8,7,7, Forced Air,,,View: Yes
929500,4.0,2.5,501,Single Family Home,2018,98117,Seattle,4792.0,1857.0,9,6,6," Electric heat,Natural gas heat",,Fireplace(s): Yes,
599000,5.0,2.75,182,Single Family Home,1905,98118,Seattle,7405.0,3300.0,5,5,8," Electric heat,Forced air heat", Ceiling fan(s),Fireplace(s): Yes,
499900,4.0,2.5,281,Single Family Home,1941,98168,Seattle,8712.0,1780.0,7,3,6, Electric heat,,Fireplace(s): Yes,
625000,4.0,3.0,211,Single Family Home,2000,98055,Renton,0.74,2964.0,5,5,4," Electric heat,Forced air heat", Central A/C,Fireplace(s): Yes,
1300000,5.0,3.5,252,Single Family Home,1981,98058,Renton,1.08,5160.0,5,5,4, Heat Pump, Central A/C,,View: Yes
675000,3.0,2.5,341,Single Family Home,1990,98034,Kirkland,9148.0,1980.0,8,5,7," Forced air heat,Natural gas heat", Ceiling fan(s),Fireplace(s): Yes,
489950,3.0,2.25,240,Single Family Home,1983,98058,Renton,6825.0,2040.0,8,6,7, Forced Air,,Fireplace(s): Yes,View: Yes
1100000,5.0,3.25,377,Single Family Home,1957,98115,Seattle,6534.0,2920.0,10,8,9," Electric heat,Forced air heat", Central A/C,,View: Yes
850000,4.0,2.5,301,Single Family Home,1986,98027,Issaquah,6.67,2820.0,6,7,7, Electric heat," Central A/C, Ceiling fan(s)",,
439000,3.0,1.5,397,Single Family Home,1967,98006,Bellevue,7.96,1105.0,9,9,7," Baseboard heater(s),Electric heat",,,
